videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0361_config][QP16]_EVCA_540,2.48532,2.2284515,2.4864388,2.228267,2.48644,2.2286117,2.4867704,2.2276871,2.4870038,2.2281992,45.24233,98.5477,44.84275,98.906425,44.73463,98.86377,44.41303,99.04956,44.236164,98.754974,0.0,91.62473,91.48299,91.6532,91.586716,91.63856,91.41296,91.557205,91.589775,91.40274,0.0,0.0,19.33917,50.204056,19.012259,49.732685,18.94363,49.855003,18.72136,49.29331
[RA][test0361_config][QP16]_VCA_540,2.48532,2.2284515,2.4864388,2.228267,2.48644,2.2286117,2.4867704,2.2276871,2.4870038,2.2281992,45.24233,98.5477,44.84275,98.906425,44.73463,98.86377,44.41303,99.04956,44.236164,98.754974,0.0,71.458755,71.54431,71.62877,71.59145,71.61515,71.53045,71.656136,71.72214,71.67332,0.0,0.0,0.62711555,1.256127,0.7302814,0.9969675,0.56423974,1.263972,0.48308793,1.0924511
[RA][test0361_config][QP16]_SITI_540,75.4607,129.73999,74.92595,129.76701,74.978485,130.0602,74.564674,130.32396,74.537834,130.27081,0.0,54.745556,54.5652,54.652206,54.567394,54.530678,54.409298,54.41747,54.398586,54.34563,0.0,0.0,18.216724,35.845985,18.19518,35.845722,18.038532,36.035767,17.655552,36.026997
[RA][test0251_config][QP24]_EVCA_540,1.8900666,2.7353702,1.9003365,2.7362206,1.9019941,2.7352574,1.9011122,2.7358034,1.8959395,2.736676,70.89843,100.057755,71.1091,100.10672,71.01329,100.24487,71.04007,100.12774,70.62072,100.08143,0.0,78.00333,77.955696,77.98648,77.95257,78.008,78.00627,77.935455,77.91728,77.91481,0.0,0.0,16.96588,6.351069,16.617191,10.788479,17.319832,10.760197,17.28811,14.897611
[RA][test0251_config][QP24]_VCA_540,1.8900666,2.7353702,1.9003365,2.7362206,1.9019941,2.7352574,1.9011122,2.7358034,1.8959395,2.736676,70.89843,100.057755,71.1091,100.10672,71.01329,100.24487,71.04007,100.12774,70.62072,100.08143,0.0,34.555164,34.442585,34.479485,34.50572,34.61465,34.554817,34.489372,34.834324,34.723476,0.0,0.0,0.52562714,0.1336868,0.3632152,0.24983077,0.39968136,0.26446152,0.56831783,0.43932313
[RA][test0251_config][QP24]_SITI_540,81.51199,137.55403,81.74969,137.65732,81.641495,137.81056,81.55106,137.71635,81.36545,137.59024,0.0,65.00176,64.9102,64.90641,64.835144,64.86472,64.925125,64.89014,64.92054,64.93709,0.0,0.0,10.114429,4.376074,9.561895,6.050882,9.720476,5.9144206,9.9029455,7.760722
[RA][test0373_config][QP16]_EVCA_540,2.0892298,2.3447495,2.0920122,2.3462198,2.0863025,2.346053,2.0849857,2.3418384,2.087716,2.3403068,137.625,111.21524,137.62694,111.19289,137.5688,111.47426,137.83702,111.820244,137.63158,111.67639,0.0,109.83333,109.887436,110.1682,110.03077,109.940575,110.01954,110.26119,110.16136,110.248276,0.0,0.0,89.24532,62.484146,89.11079,62.51402,89.72548,63.49421,89.91767,63.53134
[RA][test0373_config][QP16]_VCA_540,2.0892298,2.3447495,2.0920122,2.3462198,2.0863025,2.346053,2.0849857,2.3418384,2.087716,2.3403068,137.625,111.21524,137.62694,111.19289,137.5688,111.47426,137.83702,111.820244,137.63158,111.67639,0.0,30.813648,30.942488,30.969654,31.087708,30.816614,30.708147,30.606289,30.64606,30.6575,0.0,0.0,1.3893219,1.5986844,1.6098952,1.9837154,1.7811204,1.9227467,1.7881727,1.8576261
[RA][test0373_config][QP16]_SITI_540,142.4615,150.70938,143.15758,150.59831,142.9619,150.7629,143.35217,151.25499,143.07657,151.08421,0.0,81.24916,81.24374,81.250755,81.22387,81.226166,81.320244,81.312454,81.20158,81.22839,0.0,0.0,54.776527,41.491024,54.724945,41.830975,55.919697,42.665005,56.919094,42.7094
[RA][test0422_config][QP16]_EVCA_540,2.0309563,2.100623,2.0281656,2.0959656,2.029928,2.0974276,2.028189,2.0946906,2.0292304,2.0998769,97.62427,69.154015,97.5652,68.901695,97.43884,68.72618,97.68839,69.04534,97.62415,68.794075,0.0,86.76536,86.64868,86.642136,86.69922,86.59067,86.756935,86.74435,86.736374,86.91318,0.0,0.0,42.699024,25.299688,41.329884,23.597536,42.26025,25.182302,42.71609,25.714077
[RA][test0422_config][QP16]_VCA_540,2.0309563,2.100623,2.0281656,2.0959656,2.029928,2.0974276,2.028189,2.0946906,2.0292304,2.0998769,97.62427,69.154015,97.5652,68.901695,97.43884,68.72618,97.68839,69.04534,97.62415,68.794075,0.0,45.375374,45.289062,45.33796,45.466652,45.385227,45.63876,45.582996,45.59213,45.883034,0.0,0.0,1.0494893,0.96283627,1.053623,0.8405639,0.9065203,0.9316836,1.0997958,1.2594129
[RA][test0422_config][QP16]_SITI_540,109.06401,93.95764,109.05122,93.8588,108.982796,93.49343,109.163,94.01884,109.13814,93.68436,0.0,83.68395,83.779,83.80152,83.7415,83.75744,83.759674,83.7653,83.75668,83.66997,0.0,0.0,26.207874,17.033354,25.040266,16.268446,25.872896,17.196247,26.121891,17.526281
[RA][test0359_config][QP44]_EVCA_540,1.8880814,1.7824651,1.9130794,1.7565476,1.9087127,1.7521983,1.9109652,1.7595185,1.9226534,1.7530936,105.82616,53.22181,105.69343,53.58747,104.89539,53.9719,106.423996,55.15726,106.022964,55.159744,0.0,94.19174,93.93584,93.9262,93.22082,93.221275,94.42895,94.52012,93.61255,93.11966,0.0,0.0,74.86584,31.40152,74.81103,31.388618,74.89035,32.406364,74.676155,31.996313
[RA][test0359_config][QP44]_VCA_540,1.8880814,1.7824651,1.9130794,1.7565476,1.9087127,1.7521983,1.9109652,1.7595185,1.9226534,1.7530936,105.82616,53.22181,105.69343,53.58747,104.89539,53.9719,106.423996,55.15726,106.022964,55.159744,0.0,56.83201,56.84631,56.17881,55.505543,55.228783,56.140064,55.052227,54.4194,53.612976,0.0,0.0,5.333523,3.3479722,5.76702,3.261673,5.450096,3.800423,5.6735024,3.569594
[RA][test0359_config][QP44]_SITI_540,134.24132,90.50845,134.97565,90.5987,133.97253,90.38376,135.23221,92.212814,131.8056,91.81636,0.0,87.80207,87.64499,87.6492,88.38789,88.24403,87.91117,87.91514,88.24955,88.01828,0.0,0.0,71.9611,33.43825,70.60952,32.50848,70.33239,32.635033,69.58562,32.289635
[RA][test0398_config][QP24]_EVCA_540,0.852176,2.0797584,0.84073937,2.0911212,0.8325803,2.100894,0.8260197,2.1153643,0.8213964,2.128994,42.540257,79.38982,41.81556,79.6684,40.9259,78.63543,40.440624,79.558945,40.31271,79.228676,0.0,86.48366,85.96092,86.629906,86.23247,86.01958,85.85985,86.81898,86.48697,86.45501,0.0,0.0,22.811275,50.94358,22.520617,50.35919,21.577711,49.39002,19.895763,48.866543
[RA][test0398_config][QP24]_VCA_540,0.852176,2.0797584,0.84073937,2.0911212,0.8325803,2.100894,0.8260197,2.1153643,0.8213964,2.128994,42.540257,79.38982,41.81556,79.6684,40.9259,78.63543,40.440624,79.558945,40.31271,79.228676,0.0,64.933266,64.336624,65.361626,65.05485,65.36057,65.629906,66.5635,66.39353,66.62609,0.0,0.0,2.5073876,4.347694,2.6831744,4.656728,2.0846715,3.458542,1.3401963,3.3165648
[RA][test0398_config][QP24]_SITI_540,70.35984,113.97191,69.121185,113.880226,68.26472,112.84397,68.56836,113.38303,68.57522,112.9312,0.0,73.306496,73.0845,73.50909,73.322365,73.74946,73.53062,73.830154,73.69961,73.992035,0.0,0.0,24.7217,42.85011,23.737421,41.940105,22.65822,41.431427,20.715427,40.838875
[RA][test0304_config][QP32]_EVCA_540,2.0105898,2.4001012,2.0105903,2.400305,2.0105903,2.3999746,2.0105903,2.399868,2.0105903,2.3995626,111.79824,100.82928,111.79749,100.823044,111.79749,100.7959,111.79749,100.89221,111.79749,100.89069,0.0,98.87015,98.86929,98.90715,98.90715,98.86861,98.86861,98.91574,98.91574,98.936874,0.0,0.0,0.029108386,3.481507,0.0,5.909472,0.0,6.0112286,0.0,4.7772393
[RA][test0304_config][QP32]_VCA_540,2.0105898,2.4001012,2.0105903,2.400305,2.0105903,2.3999746,2.0105903,2.399868,2.0105903,2.3995626,111.79824,100.82928,111.79749,100.823044,111.79749,100.7959,111.79749,100.89221,111.79749,100.89069,0.0,31.627405,31.626656,31.684332,31.684332,31.638277,31.638277,31.587023,31.587023,31.709942,0.0,0.0,0.002300444,0.1042317,0.0,0.12967724,0.0,0.1600119,0.0,0.18240221
[RA][test0304_config][QP32]_SITI_540,132.17836,141.65982,132.17834,141.62025,132.17834,141.48792,132.17834,141.64832,132.17834,141.57298,0.0,80.06524,80.0651,80.0676,80.0676,80.07584,80.07584,80.07395,80.07395,80.085045,0.0,0.0,0.13310337,5.954586,0.0,6.676694,0.0,6.927397,0.0,6.5018296
[RA][test0443_config][QP32]_EVCA_540,2.1470058,2.5216,2.145626,2.5094135,2.1519866,2.511119,2.1521835,2.5088637,2.1548233,2.4993198,129.81737,104.542114,129.72693,106.009445,129.92938,106.18537,129.88683,106.9952,130.07042,107.46119,0.0,112.29573,112.41457,112.68237,112.84292,112.78897,112.87439,112.73901,112.84411,113.181404,0.0,0.0,87.20996,61.43469,87.336716,61.153194,86.71943,61.314342,87.53104,61.803417
[RA][test0443_config][QP32]_VCA_540,2.1470058,2.5216,2.145626,2.5094135,2.1519866,2.511119,2.1521835,2.5088637,2.1548233,2.4993198,129.81737,104.542114,129.72693,106.009445,129.92938,106.18537,129.88683,106.9952,130.07042,107.46119,0.0,48.3578,48.693905,48.492317,48.342674,48.112328,47.834053,47.489826,47.818752,48.299934,0.0,0.0,1.8643336,2.5408692,1.8705662,1.7534308,2.1694074,2.0191946,1.7517405,2.042931
[RA][test0443_config][QP32]_SITI_540,139.53738,145.0414,139.67065,146.9621,139.6349,147.28415,139.68483,148.23021,139.69055,148.53627,0.0,78.644424,78.68915,79.05821,78.9547,79.03087,79.0467,79.05378,79.09374,79.30233,0.0,0.0,59.259228,49.790836,59.38638,49.88644,59.052452,49.916203,59.46907,50.129333
[RA][test0306_config][QP12]_EVCA_540,1.9758931,1.8104328,1.9750988,1.8102055,1.9725726,1.810721,1.9713844,1.813773,1.9712951,1.8140432,93.709076,71.77311,93.848274,71.73211,93.63798,71.66671,93.734535,71.98868,93.624596,71.73148,0.0,83.02198,83.06497,83.03531,82.991745,83.08281,83.163445,83.299286,83.25398,83.18428,0.0,0.0,10.468917,3.9094238,25.632902,11.124952,25.966541,11.312923,21.934338,12.537818
[RA][test0306_config][QP12]_VCA_540,1.9758931,1.8104328,1.9750988,1.8102055,1.9725726,1.810721,1.9713844,1.813773,1.9712951,1.8140432,93.709076,71.77311,93.848274,71.73211,93.63798,71.66671,93.734535,71.98868,93.624596,71.73148,0.0,34.97313,34.964405,34.984207,35.07474,35.221497,35.196354,35.093906,35.098373,35.03848,0.0,0.0,0.27380285,0.14664002,1.1291684,0.5202099,0.9767936,0.6715232,0.754339,0.873584
[RA][test0306_config][QP12]_SITI_540,110.2765,107.15783,110.34801,107.04274,110.17342,106.9208,110.51073,107.656944,110.32506,107.26971,0.0,82.97335,82.95828,82.9476,82.95725,82.92545,82.97682,82.97877,82.98895,82.9092,0.0,0.0,5.9717493,3.8842976,15.027154,9.185704,15.228007,9.211658,12.758775,10.073878
[RA][test0299_config][QP42]_EVCA_540,1.7097582,1.5886309,1.7066138,1.5888621,1.7106146,1.5929703,1.7093414,1.590665,1.71085,1.599336,67.58633,80.561745,67.67046,80.56665,67.36555,80.076324,67.692314,80.56959,67.460526,79.5628,0.0,87.669785,87.72083,87.73856,87.60982,87.33156,87.53414,87.86219,87.698845,86.96764,0.0,0.0,23.095768,26.547024,23.46273,27.19785,23.730494,27.553524,24.072779,29.809624
[RA][test0299_config][QP42]_VCA_540,1.7097582,1.5886309,1.7066138,1.5888621,1.7106146,1.5929703,1.7093414,1.590665,1.71085,1.599336,67.58633,80.561745,67.67046,80.56665,67.36555,80.076324,67.692314,80.56959,67.460526,79.5628,0.0,52.45152,52.499966,52.648083,52.6557,52.435047,52.47441,52.62666,52.602615,52.282124,0.0,0.0,0.6096605,1.3580024,0.72651255,1.8778913,0.7957465,1.6274112,0.68906116,2.227301
[RA][test0299_config][QP42]_SITI_540,95.3488,137.59871,95.29067,137.37166,94.98468,136.68076,95.13345,137.19513,94.91404,135.91217,0.0,75.99941,76.027855,76.05253,76.05756,76.05947,76.098625,76.13207,76.151955,76.11314,0.0,0.0,16.176538,22.583624,16.565683,23.48761,16.74959,23.774717,16.961561,24.315432
[RA][test0312_config][QP12]_EVCA_540,1.6834501,1.2175288,1.6854829,1.2174993,1.6870224,1.2173778,1.685908,1.217165,1.6858047,1.2167767,71.338104,35.333633,71.335556,35.60966,71.15994,35.39916,71.07442,35.170544,71.064964,35.008423,0.0,68.27938,68.36118,68.60418,68.49257,68.23723,68.17279,68.0036,67.98609,67.90628,0.0,0.0,9.1199045,4.257339,9.007865,5.390439,12.522451,7.2929573,1.1792952,1.6603764
[RA][test0312_config][QP12]_VCA_540,1.6834501,1.2175288,1.6854829,1.2174993,1.6870224,1.2173778,1.685908,1.217165,1.6858047,1.2167767,71.338104,35.333633,71.335556,35.60966,71.15994,35.39916,71.07442,35.170544,71.064964,35.008423,0.0,48.565674,48.70759,48.933064,48.859848,48.319965,48.24194,48.532524,48.526775,48.418575,0.0,0.0,0.555467,0.38896778,0.6344785,0.5804982,0.33583915,0.72394174,0.05129001,0.179107
[RA][test0312_config][QP12]_SITI_540,105.267914,91.82881,105.48627,92.68435,105.35709,91.779396,105.34412,91.43385,105.324135,91.21238,0.0,62.66428,62.78069,62.799416,63.081203,63.058178,63.06989,63.03905,63.028854,63.027363,0.0,0.0,7.1227326,6.71106,9.159594,6.894296,7.581004,7.969814,1.5948037,3.7283726
[RA][test0252_config][QP18]_EVCA_540,2.7809741,1.6818949,2.7808812,1.6822397,2.7808394,1.682173,2.772503,1.6840703,2.7720597,1.6841228,47.150845,97.03448,47.185448,97.026245,47.184753,97.026825,45.97611,96.84047,46.053524,96.85503,0.0,93.856865,93.86842,93.86584,93.86561,93.86636,93.90879,93.83854,93.809746,93.815346,0.0,0.0,1.8339367,0.7660897,0.2110101,0.05016443,15.601867,5.812403,2.3641403,0.3310977
[RA][test0252_config][QP18]_VCA_540,2.7809741,1.6818949,2.7808812,1.6822397,2.7808394,1.682173,2.772503,1.6840703,2.7720597,1.6841228,47.150845,97.03448,47.185448,97.026245,47.184753,97.026825,45.97611,96.84047,46.053524,96.85503,0.0,67.05661,67.07617,67.07331,67.07087,67.07069,67.97965,68.08699,68.058586,68.06459,0.0,0.0,0.096039094,0.06024311,0.0033540877,0.0014783163,1.8117462,0.35188276,0.11953116,0.016139999
[RA][test0252_config][QP18]_SITI_540,58.483173,136.63293,58.52905,136.64392,58.52518,136.64005,57.178093,136.60835,57.334904,136.59471,0.0,75.472916,75.472496,75.45879,75.45835,75.46027,75.00662,74.91408,74.9228,74.92154,0.0,0.0,2.3983796,1.4281152,0.63446856,0.10337752,16.211723,5.1439,3.1821082,0.5521508
[RA][test0474_config][QP50]_EVCA_540,1.6048785,1.636807,1.6075696,1.6209762,1.6070579,1.6220471,1.6078063,1.6209186,1.6105927,1.6178051,39.041725,76.36639,38.892124,78.05122,38.988308,77.48582,39.28052,78.29318,38.87268,77.05093,0.0,69.34572,69.40872,70.81458,71.00861,70.6467,70.74369,71.15817,71.08854,70.519806,0.0,0.0,11.601773,38.690083,10.919993,34.828716,11.275019,36.136147,12.172227,37.41049
[RA][test0474_config][QP50]_VCA_540,1.6048785,1.636807,1.6075696,1.6209762,1.6070579,1.6220471,1.6078063,1.6209186,1.6105927,1.6178051,39.041725,76.36639,38.892124,78.05122,38.988308,77.48582,39.28052,78.29318,38.87268,77.05093,0.0,47.00844,46.981003,48.75742,49.07192,48.913597,48.82936,49.189987,49.104824,48.742115,0.0,0.0,1.0652561,2.838197,0.595507,1.4771513,0.926984,1.7366658,1.1878127,2.2273262
[RA][test0474_config][QP50]_SITI_540,47.74696,108.2492,47.149117,109.3214,47.356915,108.707115,48.025776,109.77305,46.916138,108.52534,0.0,70.90506,70.92213,70.71813,70.69188,70.679054,70.76751,70.79753,70.804855,70.58129,0.0,0.0,15.292714,32.575424,13.7952585,24.741154,14.194537,25.086426,14.331099,25.458176
[RA][test0315_config][QP42]_EVCA_540,2.104168,1.9474503,2.0925543,1.9537518,2.0884168,1.9552397,2.0761418,1.9526843,2.0757942,1.9619364,107.72311,69.080734,107.319756,70.64814,107.43279,71.11587,108.221306,71.24839,107.4824,70.78781,0.0,89.722565,89.76735,89.61719,90.142685,90.172104,91.35396,92.192986,91.97181,92.27821,0.0,0.0,75.079575,42.102234,74.0545,43.132347,74.56572,43.26016,75.36223,42.734333
[RA][test0315_config][QP42]_VCA_540,2.104168,1.9474503,2.0925543,1.9537518,2.0884168,1.9552397,2.0761418,1.9526843,2.0757942,1.9619364,107.72311,69.080734,107.319756,70.64814,107.43279,71.11587,108.221306,71.24839,107.4824,70.78781,0.0,43.573635,43.146896,41.160583,42.0954,42.091713,44.1009,44.926804,44.3668,45.274975,0.0,0.0,6.2489867,6.380525,6.2402816,5.7060056,5.7085366,6.7762036,5.9660287,5.8739953
[RA][test0315_config][QP42]_SITI_540,127.36831,103.36941,127.5262,106.052574,127.64772,104.929306,128.50658,106.28355,127.631096,105.05696,0.0,79.31639,79.65525,79.208565,79.220795,78.82054,79.190056,78.480125,78.58667,78.51036,0.0,0.0,59.402782,43.6819,58.990208,44.102528,59.09752,43.412407,59.519688,43.768913
[RA][test0339_config][QP50]_EVCA_540,2.2059603,1.4656932,2.2059603,1.4656932,2.2059603,1.4656932,2.2059603,1.4656932,1.8840612,2.9062386,64.854645,42.43847,64.854645,42.43847,64.854645,42.43847,64.854645,42.43847,123.617935,79.59268,0.0,64.28984,64.28984,64.28984,64.28984,64.28984,64.28984,64.28984,106.39363,100.93942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18824,63.070065
[RA][test0339_config][QP50]_VCA_540,2.2059603,1.4656932,2.2059603,1.4656932,2.2059603,1.4656932,2.2059603,1.4656932,1.8840612,2.9062386,64.854645,42.43847,64.854645,42.43847,64.854645,42.43847,64.854645,42.43847,123.617935,79.59268,0.0,40.99067,40.99067,40.99067,40.99067,40.99067,40.99067,40.99067,81.346275,45.883415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02542,39.930347
[RA][test0339_config][QP50]_SITI_540,75.694984,70.65972,75.694984,70.65972,75.694984,70.65972,75.694984,70.65972,144.67201,101.61155,0.0,82.65367,82.65367,82.65367,82.65367,82.65367,82.65367,82.65367,80.95243,85.06895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79046,87.482445
[RA][test0348_config][QP18]_EVCA_540,2.2821767,2.3197198,2.283725,2.2966576,2.283828,2.3030167,2.283838,2.285358,2.2857852,2.2944567,64.33467,104.570854,64.31025,104.616455,64.30456,104.318,64.369225,104.762566,64.26177,104.99419,0.0,85.398415,85.40245,85.53807,85.540215,85.35259,85.35303,85.66131,85.4269,85.603226,0.0,0.0,2.8491616,13.65682,0.6351155,11.812017,3.3985455,19.23225,26.730778,42.234337
[RA][test0348_config][QP18]_VCA_540,2.2821767,2.3197198,2.283725,2.2966576,2.283828,2.3030167,2.283838,2.285358,2.2857852,2.2944567,64.33467,104.570854,64.31025,104.616455,64.30456,104.318,64.369225,104.762566,64.26177,104.99419,0.0,52.466305,52.478153,52.720474,52.720104,52.30717,52.266342,52.779655,52.81594,53.219913,0.0,0.0,0.083152436,1.2141548,0.01814052,0.49812755,0.09926474,1.0672919,0.8916976,1.3310233
[RA][test0348_config][QP18]_SITI_540,84.476906,142.84904,84.48995,143.4312,84.44858,143.73112,84.58498,144.1769,84.04932,144.44266,0.0,74.92023,74.895515,75.190544,75.18633,75.10599,75.11465,75.34204,75.32192,75.18081,0.0,0.0,2.4347346,15.024947,0.90393203,8.430234,2.5351744,13.334481,16.896852,23.702818
[RA][test0319_config][QP26]_EVCA_540,0.7586513,2.2897239,0.7586513,2.2897239,0.7585185,2.2897851,0.8218611,2.323057,0.8218611,2.323057,3.9280522,15.286392,3.9280522,15.286392,3.9103348,15.30691,4.2539134,15.388367,4.2539134,15.388367,0.0,11.393778,11.393778,11.393778,11.376058,11.396658,11.410971,11.169889,11.169889,11.169889,0.0,0.0,0.0,0.0,0.016874675,0.029902915,0.3272186,0.2513629,0.0,0.0
[RA][test0319_config][QP26]_VCA_540,0.7586513,2.2897239,0.7586513,2.2897239,0.7585185,2.2897851,0.8218611,2.323057,0.8218611,2.323057,3.9280522,15.286392,3.9280522,15.286392,3.9103348,15.30691,4.2539134,15.388367,4.2539134,15.388367,0.0,11.393777,11.393777,11.393777,11.37606,11.396574,11.375917,11.169888,11.169888,11.169888,0.0,0.0,0.0,0.0,0.016874665,0.019538432,0.32721838,0.19621846,0.0,0.0
[RA][test0319_config][QP26]_SITI_540,8.645656,40.998062,8.645656,40.998062,8.600954,41.005524,9.362301,40.77004,9.362301,40.77004,0.0,86.53654,86.53654,86.53654,86.53416,86.53267,85.4425,84.83725,84.83725,84.83725,0.0,0.0,0.0,0.0,0.07044747,0.059449445,2.0054345,1.7598568,0.0,0.0
[RA][test0262_config][QP24]_EVCA_540,1.2218691,1.3026661,1.2235981,1.3043422,1.2253795,1.3028703,1.2231195,1.310294,1.2231227,1.3040879,38.695187,54.796246,38.747375,54.71285,38.699783,54.772446,38.88863,54.535816,38.83784,55.042168,0.0,66.699196,66.79928,66.80596,66.73632,66.8113,66.942535,66.78611,66.86443,67.35599,0.0,0.0,5.1379147,2.8146918,4.805866,2.8729136,7.7762585,3.3743448,7.0493774,5.89781
[RA][test0262_config][QP24]_VCA_540,1.2218691,1.3026661,1.2235981,1.3043422,1.2253795,1.3028703,1.2231195,1.310294,1.2231227,1.3040879,38.695187,54.796246,38.747375,54.71285,38.699783,54.772446,38.88863,54.535816,38.83784,55.042168,0.0,54.287247,54.44352,54.398308,54.349125,54.426838,54.578045,54.456604,54.633736,55.15016,0.0,0.0,0.4968173,0.3206337,0.3522426,0.19871199,0.6231153,0.3089846,0.5629096,0.7416029
[RA][test0262_config][QP24]_SITI_540,69.72855,92.50368,70.07271,92.50895,70.10695,92.63664,70.96021,91.89607,71.14715,93.37521,0.0,69.37841,69.41697,69.45527,69.48494,69.43592,69.360565,69.55864,69.655495,69.501274,0.0,0.0,6.54272,4.449941,5.7802815,4.799337,7.5151577,8.917361,6.8155904,8.873519
[RA][test0420_config][QP50]_EVCA_540,1.3660088,1.6689323,1.3659521,1.6680048,1.366148,1.6675321,1.3659309,1.6655072,1.3661562,1.6608115,35.598763,46.98319,35.586285,47.00585,35.583817,46.898262,35.585964,47.121765,35.56046,46.537697,0.0,47.76797,47.763386,47.82516,47.82277,47.727913,47.728905,47.949757,47.925808,47.4795,0.0,0.0,0.31518427,6.7078123,0.72580814,6.5310555,0.80916446,6.582796,2.2271647,9.306889
[RA][test0420_config][QP50]_VCA_540,1.3660088,1.6689323,1.3659521,1.6680048,1.366148,1.6675321,1.3659309,1.6655072,1.3661562,1.6608115,35.598763,46.98319,35.586285,47.00585,35.583817,46.898262,35.585964,47.121765,35.56046,46.537697,0.0,26.955988,26.94369,27.041382,27.040974,26.969706,26.978323,27.145708,27.098093,26.616426,0.0,0.0,0.022717189,0.33818436,0.023747414,0.35617054,0.023502879,0.3931123,0.07108721,0.9409765
[RA][test0420_config][QP50]_SITI_540,60.2839,83.554054,60.294235,83.563354,60.308506,83.37405,60.317142,83.6149,60.29157,83.036476,0.0,63.313282,63.316116,63.32703,63.32301,63.323063,63.33448,63.36571,63.361,63.28108,0.0,0.0,0.81579995,6.860341,2.004808,6.6030188,2.1010354,6.718335,2.7625408,9.967034
[RA][test0453_config][QP14]_EVCA_540,1.5541146,1.3254826,1.5551142,1.3257781,1.558419,1.3258996,1.5569826,1.3258215,1.5539249,1.3273233,109.18704,114.16918,109.07653,114.56868,109.08609,114.06042,108.942215,114.679306,108.91958,114.27537,0.0,98.67078,98.72622,99.027084,98.92529,98.89425,98.81226,98.79463,98.87268,98.95566,0.0,0.0,58.946754,50.440083,54.588394,47.55022,60.82544,51.199493,59.10714,52.641342
[RA][test0453_config][QP14]_VCA_540,1.5541146,1.3254826,1.5551142,1.3257781,1.558419,1.3258996,1.5569826,1.3258215,1.5539249,1.3273233,109.18704,114.16918,109.07653,114.56868,109.08609,114.06042,108.942215,114.679306,108.91958,114.27537,0.0,28.071537,28.055319,27.915632,27.975822,27.94033,28.029943,27.866753,27.959156,28.008692,0.0,0.0,1.0896341,1.167835,0.8659311,1.0930483,1.0925554,1.3367387,1.1437901,1.4212353
[RA][test0453_config][QP14]_SITI_540,118.456154,151.1079,118.22309,151.66162,118.37532,151.36429,118.114685,151.77094,118.27552,151.23792,0.0,74.973206,74.93712,74.8835,74.97431,75.02138,74.888725,74.838135,74.85542,74.87079,0.0,0.0,32.885597,27.346777,27.920393,24.473913,32.87151,26.918102,32.731457,28.787695
[RA][test0412_config][QP40]_EVCA_540,1.9408053,1.618929,1.9431132,1.6207235,1.9454101,1.6204704,1.9435519,1.621685,1.9450287,1.6231487,67.27369,51.799202,67.08012,51.62894,67.399445,51.655373,67.24051,51.793312,67.163826,51.690178,0.0,76.0584,76.05653,75.83247,76.064255,76.05515,75.86321,75.963646,76.00952,75.89103,0.0,0.0,31.98599,15.003844,28.669384,13.570988,28.453947,13.712654,27.53834,13.243039
[RA][test0412_config][QP40]_VCA_540,1.9408053,1.618929,1.9431132,1.6207235,1.9454101,1.6204704,1.9435519,1.621685,1.9450287,1.6231487,67.27369,51.799202,67.08012,51.62894,67.399445,51.655373,67.24051,51.793312,67.163826,51.690178,0.0,54.6467,54.892277,54.687084,54.726616,54.65812,54.780857,54.91662,54.805847,54.580425,0.0,0.0,1.3928833,0.7623902,1.137654,0.54359376,1.0120579,0.5933662,0.9777276,0.44908705
[RA][test0412_config][QP40]_SITI_540,90.40489,100.04007,90.0138,100.199684,90.325035,99.93094,90.47326,100.195564,90.32122,99.98962,0.0,72.33631,72.35154,72.34261,72.31198,72.30154,72.282005,72.288155,72.27249,72.27317,0.0,0.0,21.018322,11.644382,18.027487,10.049967,18.105295,10.138796,17.671082,9.791415
[RA][test0276_config][QP40]_EVCA_540,2.1283023,2.0356765,2.1483123,2.0270987,2.1486788,2.0340652,2.1468148,2.0330734,2.1371286,2.0381703,104.34616,107.297646,103.70242,107.03491,103.75048,107.90297,103.72785,107.75584,103.772026,107.60566,0.0,114.24052,113.73794,113.751076,113.69311,113.63371,113.39499,113.35876,113.290184,113.37385,0.0,0.0,27.845133,5.3054414,22.834957,4.2164993,26.532887,4.5233326,28.471556,9.711397
[RA][test0276_config][QP40]_VCA_540,2.1283023,2.0356765,2.1483123,2.0270987,2.1486788,2.0340652,2.1468148,2.0330734,2.1371286,2.0381703,104.34616,107.297646,103.70242,107.03491,103.75048,107.90297,103.72785,107.75584,103.772026,107.60566,0.0,59.950066,59.459415,59.781826,60.2418,59.6865,59.08154,58.966496,58.44912,58.865356,0.0,0.0,2.8130355,0.9180148,2.3873553,1.0610851,2.9203584,0.47732657,2.3148289,0.67824566
